-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0.14447391083532662,-0.4183849310202324,0.21266243216149455,-1.8175438376553952,-0.808766242400095,1.8920609403052338,-2.0033882821895603,1.3097447356763163,-3.2428839453169833,0.34096292271290335,-1.4516932153233741,0.42232321761052205,-1.8468775012730279,-0.9985621586845681
-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-1.6976796507462495,-2.9072538924126587,2.9932594120669247,-1.358018440227765,0.1824998189826592,0.257145538996028,1.1079105643449136,0.8340419699193135,-0.3640109114873308,-1.2160421886543347,4.69474908089643,-3.739167377211068,-1.0547044023845988,-2.5464151906507566
-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-1.1552004790870476,0.3548812268841053,-2.070698259925244,-1.6845120411334775,-1.2553524399740075,-2.6931791700584364,-1.7680386718674548,-0.6991254150247878,1.0782908931106816,-0.8227314546077303,1.9879377717432989,-0.6228463890379462,0.29095276879486753,1.5694075814649073
-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-3.3658505882291507,0.6534312026248978,0.5853487321336786,-0.771894248092058,0.03987936509028797,-0.9457481416781095,1.9235499484787746,-0.09252291347799235,-2.8850650811906497,-2.002579403953482,-3.2773516301269603,-0.5466443129166251,0.9623484477038341,-1.1990471122197135
-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-2.8238154639378474,3.1954548883546954,-0.3916932851736969,0.4221479763498057,1.869575811419133,0.5025389305849642,3.9574949951481875,1.4973608537253709,0.8358447911995467,-1.2159278555538486,4.79981217461063,-2.1861203467748633,-1.6670451408436178,-1.7360828359435856
1.7786393886201135,-0.3804788505084009,0.572287285266464,-2.2877619359353476,-1.5790652775821077,-1.4612874520579662,0.7710261338692626,-1.8467529317181202,1.4453755831352122,-2.363680190978196,3.0945461762544317,1.4714711141006178,-0.23297611847386585,0.0,0.0,0.0,0.0,0.0,-2.0128007592610198,1.9166416738675178
3.6284318697411284,1.3799159385643445,-0.7779808565133314,0.42711813317404884,1.8918083453368273,0.24489889381139782,-0.7322455060825598,0.16333203892917764,-3.3142332040043003,-0.1708912023803801,-1.2652639862916872,-0.014920978477903973,2.1728242285748194,0.0,0.0,0.0,0.0,0.0,-0.4306757315367551,1.8672999780308557
3.934956756277465,-2.724787834692964,1.1252701224172432,3.306285279291205,-0.42961528908734614,0.3122813919489151,0.19631273566157195,-0.7181488578252636,2.1709031547565893,0.029022777199179003,3.1793896790518277,-0.5250404391611196,0.48915138508720124,0.0,0.0,0.0,0.0,0.0,-1.4950715841201776,0.3833086045665463
-0.2275637061769089,-0.6359410786650812,2.595027196203998,-3.50619501997249,-0.46314321485202686,-1.017523110107852,-0.3534230033212914,1.078908358518079,-1.0972781590237557,-0.43348345944506084,3.6882717914421237,-0.011027414143588751,2.9656431510329884,0.0,0.0,0.0,0.0,0.0,2.0849913857286944,0.0052252235554570686
0.6795309082787804,1.5843706908625652,-2.8795118125061827,2.2704978872349013,0.09358110784873959,-1.4435668005602107,0.06887045837080771,-0.03258049430185987,-4.7465731845450145,1.75772800662099,2.3181758725558153,-1.498769489056624,1.2292261186178735,0.0,0.0,0.0,0.0,0.0,-1.1413182267536042,0.5056960565792397
-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,4.732502941882786,-1.267326743759076,0.15939859690764716,0.5647920611974094,-1.191097757527004,-2.077401944866709,-1.0871256961582334,2.400779793793026,-1.7761569728218756,-0.007528049622765333,-3.339467153269905,2.063315486415862,0.13331560693415806,1.313349611840333
-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-0.9737504565156025,4.25845002821627,1.49089502312923,1.983983348665849,-2.268445902349617,0.04313442275273307,-3.6527335499560203,-0.28278694858821063,-1.197311731656064,-1.6830866675475042,-1.193743811629139,0.2074579520985696,-3.2847529773170425,-1.6577530921823405
-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,0.6446300549056393,-2.5528302249334884,1.6549318444650134,-1.7514473305462555,-1.699938636046057,-3.3394558927477203,1.0986629336077254,1.8108511724882352,-0.6367470472869368,3.1446805410704335,-0.2694655481695754,1.3505542016633703,-1.149788649551104,4.0977314476569155
-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-1.4726359308368038,-0.8114522866499665,1.7030415937680505,0.8627574408303649,0.12490939030569599,-3.6647307715315427,1.3024061568846033,-0.22704533179513584,-2.5281937807669075,-2.406626418725746,0.831300431049709,0.8363827872773506,-2.538746844820742,-0.07573297953847051
-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-0.6595259124974712,-3.1327746551106963,-1.061769849588876,6.004323444343097,2.0107536558787205,1.074891636687224,-1.0577008422691727,0.025198785348461834,-0.060295469301349686,3.134373797811587,1.1210361861926632,-2.8190343914198714,-0.9828695105339121,0.6641649527578063
-0.4332456813988398,-1.4036655288851478,0.14609619954502878,0.14191385367675316,-0.5387620765493727,-2.064466333250008,3.055652837086458,4.02846209222415,-2.1344338493123236,-1.6659411435875702,3.342904490953003,-1.949387314650262,-1.0213636857236872,0.0,0.0,0.0,0.0,0.0,2.2964779578647274,0.7448073068188823
1.8800994385539767,2.936044240051016,-1.041404192480466,2.6934208877050403,1.095786017875608,-0.31603585658671823,-1.8144482554750212,-0.011110309934286945,-0.1395277644187276,1.6063991486077585,1.5025461856580142,2.5124614778203074,0.48278958377634984,0.0,0.0,0.0,0.0,0.0,1.6305323394878821,1.1612636447379647
